class,handed
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
A,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
B,R
A,L
A,L
A,L
A,L
A,L
A,L
A,L
A,L
A,L
B,L
B,L
B,L
B,L
